country_code,country_name,region,sub_region,intermediate_region,indicator_code,indicator_name,year,gdp_per_capita,gdp_variation
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,7406.44486096454,4.01375437413185
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,7788.42839854571,4.48268214386603
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,8626.72257471312,5.46861986409
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,8710.78984057184,-1.77595335466278
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,9116.28627997718,1.82436633230189
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,9319.65545093525,8.46930909930006
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,10022.5919235637,4.07351451919244
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,10453.6587064313,0.797218805613539
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,10175.6295449989,-4.25794420201746
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2004,10944.6183741768,3.68423412350383
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2005,11783.7867154145,9.44452895015881
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2006,13837.8495311219,2.85800106872907
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2007,14757.9579751035,0.305516416409375
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2008,16604.9448615905,11.0104297068936
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2009,16503.4119292794,-3.5715108939693
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2010,16622.9457908577,0.0951505914335229
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2011,17832.4572919975,1.52991480984264
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2012,17532.0559008608,-1.04787778946711
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2013,18580.1301949935,5.64641698929439
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2014,20219.3954237956,7.53127511202617
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,20328.8003530109,0.69841246781877
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,21387.5415511103,3.95919692482656
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,22464.9899633959,0.274193507101955
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2018,22901.3816403197,2.09466207201663
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2019,23595.4923231291,2.95391499698053
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2020,18859.0190361046,-15.2063626838725
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,18361.1449697886,0.709589303103471
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,21011.5744209816,10.6506240915734
KNA,SAINT KITTS Y NEVIS,,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,22573.6724791004,
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,0.0,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,321.996706619559,0.0
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,376.971495094961,11.8383284239524
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,432.869670090088,0.15701917035318
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,562.757551160649,5.8432041581838
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,626.0388469155,-12.4220139646229
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,609.670300459943,-6.259048337742
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,541.03147223181,6.69949633959976
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,615.297809957995,-2.414934393585
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,670.633271871531,5.18206813053675
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,750.588726090539,9.88295032602362
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,765.24773288828,-7.01513533098695
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,713.375672542904,-9.77367810236522
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,728.127937935873,-1.43999457151654
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,670.98638131758,0.292480477532635
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,654.697560664036,1.23776330511436
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,572.806387713236,3.88648611605976
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,604.257418815764,5.37069321134753
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,666.308337309081,0.123502242137306
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,790.134992313838,-1.84333104077683
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,728.151128858805,3.44799618775281
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,743.994213008355,-4.57637405384999
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,741.563963808482,-2.48806559580488
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,776.740824409711,-0.764226258204729
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,774.988631552282,3.22549145241983
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,1276.85021574897,-3.32161058915646
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,1288.10473321401,5.81082409795567
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,1419.35849045228,6.2658800455369
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,1607.88744330521,-0.193253144597321
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,1506.30359215846,1.41916707044376
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,1416.76915966987,1.40887608750961
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,1424.75240002471,4.27745070826087
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,1453.87021324606,6.52181954391313
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,1527.55790455937,4.90454737398483
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,1798.12429714048,4.66849415235475
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2004,2189.26042607992,2.633950603366
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2005,2550.04221437511,6.22343288364944
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2006,2663.29135939532,1.73439136988327
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2007,3038.61904093377,-0.0698092296218391
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2008,3373.60639884263,2.81854653180625
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2009,3279.18269477295,-1.27185467227797
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2010,3524.2479246203,5.29451664588825
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2011,3821.50678264479,2.94772599922624
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2012,3934.60320799981,-4.60663349940492
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2013,4023.5254013825,-0.786395614806608
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2014,3982.68080202084,-0.23024857506843
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,4084.36083819933,2.95226941311462
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,4147.07097674888,7.07276114056432
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,4307.59381964907,0.460419453590006
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2018,4231.81409469194,-1.6472076564482
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2019,4351.94234943706,3.35744960284687
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2020,4099.6600907147,-4.09773045959912
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,3947.64517905415,-7.87643194778342
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,3869.46639492144,-5.95822542049191
WSM,SAMOA,ASIA ORIENTAL Y EL PACÍFICO (EXCLUIDO ALTOS INGRESOS),POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,4330.17840531329,
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,0.0,0.0
ASM,SAMOA AMERICANA,,POLYNESIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,0.0,0.0
