country_code;region_name;sub_region_name;intermediate_region;country_name;income_group;year;total_gdp;total_gdp_million;gdp_variation
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;1995;6326342633.4034;6326.3426334034;5.46858485819628
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;1996;6559712165.96508;6559.71216596508;2.01997720854131
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;1997;6041478725.90443;6041.478725904431;3.04560103485423
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;1998;6505607909.05324;6505.607909053239;5.89847931769205
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;1999;6592834932.80876;6592.83493280876;6.28330825030987
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2000;6013185003.97525;6013.18500397525;3.88721095816793
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2001;6507824829.26254;6507.824829262539;4.31085146618369
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2002;7006402319.75856;7006.40231975856;0.0686965747419066
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2003;8768721563.18211;8768.72156318211;5.59395094456143
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2004;10076816666.6196;10076.816666619601;4.64329393683312
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2005;11009033437.939;11009.033437938999;4.31023852639633
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2006;11697918243.0035;11697.9182430035;2.33077098330239
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2007;13994218412.9619;13994.2184129619;2.82711920133374
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2008;16853989627.548;16853.989627548;3.70316906391386
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2009;16145867494.9405;16145.8674949405;2.75210448455053
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2010;16121315909.0758;16121.3159090758;3.39088925336209
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2011;17814283639.3119;17814.2836393119;1.33409107961258
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2012;17660870411.5235;17660.870411523498;4.00299555090457
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2013;18918667724.8817;18918.6677248817;2.41238527605579
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2014;19797253440.2679;19797.253440267898;6.22407443790986
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2015;17774766696.1759;17774.7666961759;6.36704365066983
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2016;19040312333.1864;19040.3123331864;6.35606857181878
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2017;20996562943.5979;20996.5629435979;7.4074861863013
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2018;23116701556.1381;23116.7015561381;6.20924103389086
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2019;23403995992.1354;23403.9959921354;4.61362809749708
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2020;24530513037.7518;24530.5130377518;1.3420737726679
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2021;27520784129.7508;27520.784129750802;6.54400109964304
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2022;27619479059.6131;27619.4790596131;3.82586363675534
SEN;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SENEGAL;PAÍSES DE INGRESO MEDIANO BAJO;2023;30848333083.7055;30848.3330837055;4.58406140454957
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1960;704751700.302494;704.7517003024941;0.0
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1961;764629788.123689;764.6297881236891;8.13752950817668
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1962;826239211.817511;826.239211817511;7.55344418052258
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1963;917608012.491752;917.608012491752;10.0401733131415
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1964;894153311.424857;894.1533114248571;-3.10316815597076
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1965;974644096.144674;974.644096144674;7.83426046474929
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1966;1096425608.09089;1096.42560809089;10.180095306912
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1967;1238035815.78586;1238.03581578586;12.508612746034
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1968;1425706091.0356;1425.7060910356;13.5269942226387
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1969;1659893767.84419;1659.8937678441898;13.8338251160131
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1970;1920574150.17542;1920.57415017542;13.9420030031916
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1971;2263785443.61688;2263.78544361688;12.4134371586342
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1972;2721440980.75851;2721.4409807585102;13.3155626083739
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1973;3696213333.33333;3696.21333333333;10.6030030171787
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1974;5221534955.64418;5221.534955644181;6.11740437109883
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1975;5633673929.99302;5633.6739299930205;3.98873862550901
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1976;6327077974.10703;6327.07797410703;7.43716681814959
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1977;6618585073.66035;6618.58507366035;6.85244239382494
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1978;7517176354.84135;7517.176354841349;7.77718195422017
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1979;9296921723.83465;9296.92172383465;9.55444873972347
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1980;11896256782.8566;11896.2567828566;10.1133721068475
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1981;14175228843.6391;14175.228843639099;10.8159232986752
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1982;16084252378.473;16084.252378473;7.10214484891354
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1983;17784112149.5327;17784.1121495327;8.55448210614414
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1984;19749361097.965;19749.361097965;8.79228623912256
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1985;19156532745.7691;19156.532745769102;-0.622701650113157
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1986;18586746056.9974;18586.7460569974;1.34281041445436
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1987;20919215578.2125;20919.2155782125;10.7979324702819
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1988;25371462488.1292;25371.4624881292;11.26359213382
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1989;30465364738.6206;30465.364738620603;10.1588286387889
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1990;36144336768.7023;36144.3367687023;9.82089955731777
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1991;45466164978.2923;45466.1649782923;6.68839753958379
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1992;52131320032.8797;52131.3200328797;6.63980556949564
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1993;60603815716.2653;60603.81571626529;11.459650875246
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1994;73688724431.1412;73688.7244311412;11.0956893100227
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1995;87812540788.4293;87812.54078842931;7.17540112091071
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1996;96293086513.0872;96293.0865130872;7.47139086002002
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1997;100123787215.299;100123.787215299;8.31620911124497
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1998;85728207781.7785;85728.2077817785;-2.19101500611274
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;1999;86286849754.8905;86286.8497548905;5.71837175710837
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2000;96076539925.7409;96076.5399257409;9.03831632555163
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2001;89793790669.6515;89793.7906696515;-1.07086275100448
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2002;92538372869.6942;92538.3728696942;3.92336076702013
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2003;97646401095.6369;97646.4010956369;4.54825542643229
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2004;115033593101.049;115033.593101049;9.93998268434957
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2005;127807848728.398;127807.84872839799;7.36632239250758
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2006;148627286361.351;148627.28636135103;9.00676607871758
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2007;180941701357.97;180941.70135797;9.02151951268893
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2008;193617323539.203;193617.323539203;1.86348345462035
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2009;194150283771.566;194150.283771566;0.127953382778088
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2010;239807980591.24;239807.98059124;14.5197497108994
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2011;279356499090.458;279356.49909045803;6.21493416858989
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2012;295092888076.589;295092.888076589;4.43549759378537
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2013;307576360584.992;307576.360584992;4.81763099120676
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2014;314863580758.455;314863.58075845503;3.93554027709007
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2015;307998545269.398;307998.545269398;2.97679931634806
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2016;319053943915.005;319053.943915005;3.58864369582668
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2017;343257164581.712;343257.164581712;4.51292631770927
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2018;376892697588.005;376892.697588005;3.51711418509255
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2019;376901649222.451;376901.649222451;1.34505874082728
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2020;349488382610.662;349488.38261066197;-3.86979893430043
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2021;434111559282.849;434111.559282849;9.69076687082064
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2022;498474540987.78;498474.54098778;3.83807678519807
SGP;ASIA;SOUTH-EASTERN ASIA;NO DATA;SINGAPORE;INGRESO ALTO;2023;501427500080.059;501427.50008005905;1.07503175095101
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1960;0.0;0.0;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1961;0.0;0.0;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1962;0.0;0.0;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1963;0.0;0.0;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1964;0.0;0.0;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1965;0.0;0.0;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1966;0.0;0.0;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1967;25203524.0325638;25.203524032563802;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1968;28084252.7582748;28.0842527582748;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1969;28606411.398041;28.606411398040997;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1970;0.0;0.0;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1971;50056882.8213879;50.0568828213879;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1972;40606712.050639;40.606712050639004;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1973;55272108.8435374;55.272108843537396;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1974;84539332.282562;84.539332282562;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1975;74620320.0295339;74.62032002953389;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1976;83100834.307935;83.100834307935;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1977;93145283.3557141;93.1452833557141;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1978;111027427.208358;111.027427208358;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1979;151276496.482533;151.27649648253302;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1980;182852106.523408;182.852106523408;0.0
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1981;193750540.701429;193.750540701429;-1.79701939002049
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1982;192902018.733318;192.902018733318;-1.66956554612035
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1983;181220398.969839;181.220398969839;3.89059164106411
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1984;181570473.771605;181.570473771605;0.170200301592118
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1985;165524943.492123;165.52494349212301;-3.13232290871807
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1986;147620047.660063;147.620047660063;-0.201430169017229
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1987;155128542.419178;155.12854241917802;8.4213101897534
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1988;176494394.043362;176.49439404336198;1.2501963287725
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1989;172882410.578561;172.882410578561;4.26425671266072
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1990;214877666.846068;214.877666846068;2.19999999881691
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1991;227540473.340087;227.540473340087;6.00000155634052
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1992;269034595.812985;269.034595812985;12.69999824824
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1993;300746361.128739;300.746361128739;3.99999953485583
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1994;402837005.272596;402.837005272596;8.10000122622141
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1995;469443201.503274;469.443201503274;10.0886153892408
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1996;510586430.190127;510.58643019012703;1.6099076346426
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1997;526554005.954357;526.5540059543571;-0.914077188158132
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1998;457579840.225066;457.579840225066;1.2915122493724
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;1999;488024514.369359;488.024514369359;-0.485730727999851
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2000;419842674.227652;419.842674227652;-14.2769995911798
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2001;409508552.979972;409.508552979972;-7.9566061001623
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2002;346406738.885237;346.40673888523696;-2.79998288464989
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2003;417668983.408349;417.668983408349;6.52346685055139
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2004;468005318.551977;468.005318551977;7.6832999660031
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2005;552864570.225819;552.864570225819;7.35784193356017
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2006;617258154.260133;617.258154260133;4.13828031825385
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2007;695295347.621537;695.295347621537;3.63967242948135
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2008;776337691.795098;776.337691795098;6.22596954376191
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2009;805557562.580059;805.5575625800591;2.86426790167438
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2010;898133684.898793;898.133684898793;9.70838816928725
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2011;1063895360.69907;1063.89536069907;7.42994961675907
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2012;1185215418.25562;1185.21541825562;2.46600138697883
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2013;1285911586.132;1285.911586132;5.23774017780327
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2014;1335571420.72676;1335.57142072676;1.18921747092358
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2015;1307909887.55212;1307.90988755212;1.67614615649777
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2016;1379490304.2254;1379.4903042254;5.55473153366954
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2017;1469789119.08756;1469.78911908756;3.07534803424636
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2018;1615478393.28614;1615.4783932861399;2.74599542334096
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2019;1619155017.3924;1619.1550173924;1.74856655451832
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2020;1536145814.17007;1536.14581417007;-3.3811475409836
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2021;1522794913.0914;1522.7949130913998;2.56434975416948
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2022;1566360686.10632;1566.36068610632;2.40248143622522
SLB;OCEANIA;MELANESIA;NO DATA;SOLOMON ISLANDS;PAÍSES DE INGRESO MEDIANO BAJO;2023;1633319401.19414;1633.31940119414;3.07976981501386
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1960;322009961.547048;322.00996154704796;0.0
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1961;327834190.577094;327.83419057709403;1.80904354589421
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1962;342721416.490967;342.721416490967;4.54096703629196
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1963;348547278.787707;348.54727878770694;1.69971521061791
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1964;371847461.441278;371.84746144127797;6.68523879170635
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1965;359379856.248058;359.37985624805805;7.18015579001283
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1966;375479849.80806;375.47984980806;1.69999999385271
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1967;348795303.000385;348.795303000385;0.0362815543045798
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1968;329859731.943893;329.859731943893;2.01992381869765
SLE;AFRICA;SUB-SAHARAN AFRICA;WESTERN AFRICA;SIERRA LEONE;PAÍSES DE INGRESO BAJO;1969;408690163.476065;408.690163476065;8.5254467948848
